nohup: ignoring input
2026-07-22 16:32:20,028 [INFO] captain.algorithms.evolution_train: Initialized sequential trainer with 32 perturbations, 241 parameters
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from /home/quinteroossa/.netrc.
wandb: Currently logged in as: quinteroossa to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run 7bw7edd0
wandb: Tracking run with wandb version 0.28.1
wandb: Run data is saved locally in /home/quinteroossa/captain/wandb/run-20260722_163220-7bw7edd0
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run es_baseline_full
wandb: ⭐️ View project at https://wandb.ai/quinteroossa/captain-dissertation
wandb: 🚀 View run at https://wandb.ai/quinteroossa/captain-dissertation/runs/7bw7edd0
2026-07-22 16:32:21,831 [INFO] captain.algorithms.evolution_train: Loaded calibration for: ['extinction_risk', 'cost']
2026-07-22 16:32:21,832 [INFO] captain.agents.reward_aggregator: New reward calibration weights: tensor([1.4827, 0.0659], dtype=torch.float64)
2026-07-22 16:32:21,833 [INFO] captain.algorithms.evolution_train: Directly calibrated 32 runners in main process.
============================================================
CAPTAIN — ES Training  |  run: es_baseline_full
============================================================
  Device     : cuda
  Data       : /home/quinteroossa/captain_data/captain3data
  Results    : results/es_baseline_full
  Subset     : False
  Epochs     : 500
  Grid       : 58315 cells, 583 species
  Features   : 13
  Parameters : 241

Using existing reward calibration: results/es_baseline_full/reward_calibration.json

Reward calibration multipliers:
  extinction_risk: 1.4827
  cost: 0.0659

Training for 500 epochs...
------------------------------------------------------------
Epoch  143 | reward:    -1.30 | running:    -1.30 | jaccard:     0.83 | time: 131.4s
Epoch  144 | reward:    -1.29 | running:    -1.29 | jaccard:     0.79 | time: 131.4s
Epoch  145 | reward:    -1.33 | running:    -1.31 | jaccard:     0.81 | time: 131.3s
Epoch  146 | reward:    -1.29 | running:    -1.30 | jaccard:     0.81 | time: 131.3s
Epoch  147 | reward:    -1.29 | running:    -1.29 | jaccard:     0.83 | time: 131.3s
Epoch  148 | reward:    -1.30 | running:    -1.30 | jaccard:     0.76 | time: 131.3s
Epoch  149 | reward:    -1.29 | running:    -1.29 | jaccard:     0.84 | time: 131.3s
Epoch  150 | reward:    -1.32 | running:    -1.31 | jaccard:     0.75 | time: 131.3s
Epoch  151 | reward:    -1.28 | running:    -1.29 | jaccard:     0.83 | time: 131.3s
Epoch  152 | reward:    -1.29 | running:    -1.29 | jaccard:     0.82 | time: 131.3s
Epoch  153 | reward:    -1.28 | running:    -1.29 | jaccard:     0.82 | time: 131.2s
Epoch  154 | reward:    -1.28 | running:    -1.29 | jaccard:     0.81 | time: 131.2s
Epoch  155 | reward:    -1.29 | running:    -1.29 | jaccard:     0.83 | time: 131.2s
Epoch  156 | reward:    -1.30 | running:    -1.30 | jaccard:     0.78 | time: 131.3s
Epoch  157 | reward:    -1.30 | running:    -1.30 | jaccard:     0.75 | time: 131.4s
Epoch  158 | reward:    -1.28 | running:    -1.29 | jaccard:     0.84 | time: 131.3s
Epoch  159 | reward:    -1.27 | running:    -1.28 | jaccard:     0.82 | time: 131.3s
Epoch  160 | reward:    -1.31 | running:    -1.30 | jaccard:     0.75 | time: 131.4s
Epoch  161 | reward:    -1.28 | running:    -1.29 | jaccard:     0.84 | time: 131.3s
Epoch  162 | reward:    -1.28 | running:    -1.28 | jaccard:     0.87 | time: 131.2s
Epoch  163 | reward:    -1.28 | running:    -1.28 | jaccard:     0.84 | time: 131.2s
Epoch  164 | reward:    -1.28 | running:    -1.28 | jaccard:     0.82 | time: 131.3s
Epoch  165 | reward:    -1.28 | running:    -1.28 | jaccard:     0.82 | time: 131.4s
Epoch  166 | reward:    -1.30 | running:    -1.29 | jaccard:     0.78 | time: 131.4s
Epoch  167 | reward:    -1.28 | running:    -1.29 | jaccard:     0.86 | time: 131.3s
Epoch  168 | reward:    -1.30 | running:    -1.29 | jaccard:     0.75 | time: 131.3s
Epoch  169 | reward:    -1.29 | running:    -1.29 | jaccard:     0.86 | time: 131.3s
Epoch  170 | reward:    -1.31 | running:    -1.30 | jaccard:     0.76 | time: 131.3s
Epoch  171 | reward:    -1.29 | running:    -1.30 | jaccard:     0.78 | time: 131.3s
Epoch  172 | reward:    -1.28 | running:    -1.29 | jaccard:     0.79 | time: 131.4s
Epoch  173 | reward:    -1.30 | running:    -1.29 | jaccard:     0.82 | time: 131.2s
Epoch  174 | reward:    -1.29 | running:    -1.29 | jaccard:     0.85 | time: 131.4s
Epoch  175 | reward:    -1.31 | running:    -1.30 | jaccard:     0.75 | time: 131.3s
Epoch  176 | reward:    -1.27 | running:    -1.29 | jaccard:     0.83 | time: 131.3s
Epoch  177 | reward:    -1.27 | running:    -1.28 | jaccard:     0.83 | time: 131.3s
Epoch  178 | reward:    -1.26 | running:    -1.27 | jaccard:     0.85 | time: 131.3s
Epoch  179 | reward:    -1.32 | running:    -1.30 | jaccard:     0.75 | time: 131.3s
Epoch  180 | reward:    -1.29 | running:    -1.29 | jaccard:     0.82 | time: 131.3s
Epoch  181 | reward:    -1.27 | running:    -1.28 | jaccard:     0.85 | time: 131.3s
Epoch  182 | reward:    -1.29 | running:    -1.28 | jaccard:     0.84 | time: 131.3s
Epoch  183 | reward:    -1.33 | running:    -1.30 | jaccard:     0.79 | time: 131.2s
Epoch  184 | reward:    -1.27 | running:    -1.29 | jaccard:     0.79 | time: 131.3s
Epoch  185 | reward:    -1.34 | running:    -1.31 | jaccard:     0.73 | time: 131.3s
